"";"uf";"codUf";"codIbge";"nomeMun"
"4690";"SC";"42";"4210506";"MARAVILHA"
"4691";"SC";"42";"4210555";"MAREMA"
"4692";"SC";"42";"4210605";"MASSARANDUBA"
"4693";"SC";"42";"4210704";"MATOS COSTA"
"4694";"SC";"42";"4210803";"MELEIRO"
"4695";"SC";"42";"4210852";"MIRIM DOCE"
"4696";"SC";"42";"4210902";"MODELO"
"4697";"SC";"42";"4211009";"MONDAI"
"4698";"SC";"42";"4211058";"MONTE CARLO"
"4699";"SC";"42";"4211108";"MONTE CASTELO"
"4700";"SC";"42";"4211207";"MORRO DA FUMACA"
"4701";"SC";"42";"4211256";"MORRO GRANDE"
"4702";"SC";"42";"4211306";"NAVEGANTES"
"4703";"SC";"42";"4211405";"NOVA ERECHIM"
"4704";"SC";"42";"4211454";"NOVA ITABERABA"
"4705";"SC";"42";"4211504";"NOVA TRENTO"
"4706";"SC";"42";"4211603";"NOVA VENEZA"
"4707";"SC";"42";"4211652";"NOVO HORIZONTE"
"4708";"SC";"42";"4211702";"ORLEANS"
"4709";"SC";"42";"4211751";"OTACILIO COSTA"
"4710";"SC";"42";"4211801";"OURO"
"4711";"SC";"42";"4211850";"OURO VERDE"
"4712";"SC";"42";"4211876";"PAIAL"
"4713";"SC";"42";"4211892";"PAINEL"
"4714";"SC";"42";"4211900";"PALHOCA"
"4715";"SC";"42";"4212007";"PALMA SOLA"
"4716";"SC";"42";"4212056";"PALMEIRA"
"4717";"SC";"42";"4212106";"PALMITOS"
"4718";"SC";"42";"4212205";"PAPANDUVA"
"4719";"SC";"42";"4212239";"PARAISO"
"4720";"SC";"42";"4212254";"PASSO DE TORRES"
"4721";"SC";"42";"4212270";"PASSOS MAIA"
"4722";"SC";"42";"4212304";"PAULO LOPES"
"4723";"SC";"42";"4212403";"PEDRAS GRANDES"
"4724";"SC";"42";"4212502";"PENHA"
"4725";"SC";"42";"4212601";"PERITIBA"
"4726";"SC";"42";"4212650";"PESCARIA BRAVA"
"4727";"SC";"42";"4212700";"PETROLANDIA"
"4728";"SC";"42";"4212809";"PICARRAS"
"4729";"SC";"42";"4212908";"PINHALZINHO"
"4730";"SC";"42";"4213005";"PINHEIRO PRETO"
"4731";"SC";"42";"4213104";"PIRATUBA"
"4732";"SC";"42";"4213153";"PLANALTO ALEGRE"
"4733";"SC";"42";"4213203";"POMERODE"
"4734";"SC";"42";"4213302";"PONTE ALTA"
"4735";"SC";"42";"4213351";"PONTE ALTA DO NORTE"
"4736";"SC";"42";"4213401";"PONTE SERRADA"
"4737";"SC";"42";"4213500";"PORTO BELO"
"4738";"SC";"42";"4213609";"PORTO UNIAO"
"4739";"SC";"42";"4213708";"POUSO REDONDO"
"4740";"SC";"42";"4213807";"PRAIA GRANDE"
"4741";"SC";"42";"4213906";"PRESIDENTE CASTELLO BRANCO"
"4742";"SC";"42";"4213906";"PRESIDENTE CASTELO BRANCO"
"4743";"SC";"42";"4214003";"PRESIDENTE GETULIO"
"4744";"SC";"42";"4214102";"PRESIDENTE NEREU"
"4745";"SC";"42";"4214151";"PRINCESA"
"4746";"SC";"42";"4214201";"QUILOMBO"
"4747";"SC";"42";"4214300";"RANCHO QUEIMADO"
"4748";"SC";"42";"4214409";"RIO DAS ANTAS"
"4749";"SC";"42";"4214508";"RIO DO CAMPO"
"4750";"SC";"42";"4214607";"RIO DO OESTE"
"4751";"SC";"42";"4214805";"RIO DO SUL"
"4752";"SC";"42";"4214706";"RIO DOS CEDROS"
"4753";"SC";"42";"4214904";"RIO FORTUNA"
"4754";"SC";"42";"4215000";"RIO NEGRINHO"
"4755";"SC";"42";"4215059";"RIO RUFINO"
"4756";"SC";"42";"4215075";"RIQUEZA"
"4757";"SC";"42";"4215109";"RODEIO"
"4758";"SC";"42";"4215208";"ROMELANDIA"
"4759";"SC";"42";"4215307";"SALETE"
"4760";"SC";"42";"4215356";"SALTINHO"
"4761";"SC";"42";"4215406";"SALTO VELOSO"
"4762";"SC";"42";"4215455";"SANGAO"
"4763";"SC";"42";"4215505";"SANTA CECILIA"
"4764";"SC";"42";"4215554";"SANTA HELENA"
"4765";"SC";"42";"4215604";"SANTA ROSA DE LIMA"
"4766";"SC";"42";"4215653";"SANTA ROSA DO SUL"
"4767";"SC";"42";"4215679";"SANTA TEREZINHA"
"4768";"SC";"42";"4215687";"SANTA TEREZINHA DO PROGRESSO"
"4769";"SC";"42";"4215695";"SANTIAGO DO SUL"
"4770";"SC";"42";"4215703";"SANTO AMARO DA IMPERATRIZ"
"4771";"SC";"42";"4215802";"SAO BENTO DO SUL"
"4772";"SC";"42";"4215752";"SAO BERNARDINO"
"4773";"SC";"42";"4215901";"SAO BONIFACIO"
"4774";"SC";"42";"4216008";"SAO CARLOS"
"4775";"SC";"42";"4216057";"SAO CRISTOVAO DO SUL"
"4776";"SC";"42";"4216107";"SAO DOMINGOS"
"4777";"SC";"42";"4216206";"SAO FRANCISCO DO SUL"
"4778";"SC";"42";"4216305";"SAO JOAO BATISTA"
"4779";"SC";"42";"4216354";"SAO JOAO DO ITAPERIU"
"4780";"SC";"42";"4216255";"SAO JOAO DO OESTE"
"4781";"SC";"42";"4216404";"SAO JOAO DO SUL"
"4782";"SC";"42";"4216503";"SAO JOAQUIM"
"4783";"SC";"42";"4216602";"SAO JOSE"
"4784";"SC";"42";"4216701";"SAO JOSE DO CEDRO"
"4785";"SC";"42";"4216800";"SAO JOSE DO CERRITO"
"4786";"SC";"42";"4216909";"SAO LOURENCO DO OESTE"
"4787";"SC";"42";"4217006";"SAO LUDGERO"
"4788";"SC";"42";"4217105";"SAO MARTINHO"
"4789";"SC";"42";"4217154";"SAO MIGUEL DA BOA VISTA"
"4790";"SC";"42";"4217204";"SAO MIGUEL DO OESTE"
"4791";"SC";"42";"4217204";"SAO MIGUEL DOESTE"
"4792";"SC";"42";"4217253";"SAO PEDRO DE ALCANTARA"
"4793";"SC";"42";"4217303";"SAUDADES"
"4794";"SC";"42";"4217402";"SCHROEDER"
"4795";"SC";"42";"4217501";"SEARA"
"4796";"SC";"42";"4217550";"SERRA ALTA"
"4797";"SC";"42";"4217600";"SIDEROPOLIS"
"4798";"SC";"42";"4217709";"SOMBRIO"
"4799";"SC";"42";"4217758";"SUL BRASIL"
"4800";"SC";"42";"4217808";"TAIO"
"4801";"SC";"42";"4217907";"TANGARA"
"4802";"SC";"42";"4217956";"TIGRINHOS"
"4803";"SC";"42";"4218004";"TIJUCAS"
"4804";"SC";"42";"4218103";"TIMBE DO SUL"
"4805";"SC";"42";"4218202";"TIMBO"
"4806";"SC";"42";"4218251";"TIMBO GRANDE"
"4807";"SC";"42";"4218301";"TRES BARRAS"
"4808";"SC";"42";"4218350";"TREVISO"
"4809";"SC";"42";"4218400";"TREZE DE MAIO"
"4810";"SC";"42";"4218509";"TREZE TILIAS"
"4811";"SC";"42";"4218608";"TROMBUDO CENTRAL"
"4812";"SC";"42";"4218707";"TUBARAO"
"4813";"SC";"42";"4218756";"TUNAPOLIS"
"4814";"SC";"42";"4218806";"TURVO"
"4815";"SC";"42";"4218855";"UNIAO DO OESTE"
"4816";"SC";"42";"4218905";"URUBICI"
"4817";"SC";"42";"4218954";"URUPEMA"
"4818";"SC";"42";"4219002";"URUSSANGA"
"4819";"SC";"42";"4219101";"VARGEAO"
"4820";"SC";"42";"4219150";"VARGEM"
"4821";"SC";"42";"4219176";"VARGEM BONITA"
"4822";"SC";"42";"4219200";"VIDAL RAMOS"
"4823";"SC";"42";"4219309";"VIDEIRA"
"4824";"SC";"42";"4219358";"VITOR MEIRELES"
"4825";"SC";"42";"4219408";"WITMARSUM"
"4826";"SC";"42";"4219507";"XANXERE"
"4827";"SC";"42";"4219606";"XAVANTINA"
"4828";"SC";"42";"4219705";"XAXIM"
"4829";"SC";"42";"4219853";"ZORTEA"
"4830";"SE";"28";"2800100";"AMPARO DE SAO FRANCISCO"
"4831";"SE";"28";"2800209";"AQUIDABA"
"4832";"SE";"28";"2800308";"ARACAJU"
"4833";"SE";"28";"2800407";"ARAUA"
"4834";"SE";"28";"2800506";"AREIA BRANCA"
"4835";"SE";"28";"2800605";"BARRA DOS COQUEIROS"
"4836";"SE";"28";"2800670";"BOQUIM"
"4837";"SE";"28";"2800704";"BREJO GRANDE"
"4838";"SE";"28";"2801009";"CAMPO DO BRITO"
"4839";"SE";"28";"2801108";"CANHOBA"
"4840";"SE";"28";"2801207";"CANINDE DE SAO FRANCISCO"
"4841";"SE";"28";"2801306";"CAPELA"
"4842";"SE";"28";"2801405";"CARIRA"
"4843";"SE";"28";"2801504";"CARMOPOLIS"
"4844";"SE";"28";"2801603";"CEDRO DE SAO JOAO"
"4845";"SE";"28";"2801702";"CRISTINAPOLIS"
"4846";"SE";"28";"2801900";"CUMBE"
"4847";"SE";"28";"2802007";"DIVINA PASTORA"
"4848";"SE";"28";"2802106";"ESTANCIA"
"4849";"SE";"28";"2802205";"FEIRA NOVA"
"4850";"SE";"28";"2802304";"FREI PAULO"
"4851";"SE";"28";"2802403";"GARARU"
"4852";"SE";"28";"2802502";"GENERAL MAYNARD"
"4853";"SE";"28";"2802601";"GRACCHO CARDOSO"
"4854";"SE";"28";"2802601";"GRACHO CARDOSO"
"4855";"SE";"28";"2802700";"ILHA DAS FLORES"
"4856";"SE";"28";"2802809";"INDIAROBA"
"4857";"SE";"28";"2802908";"ITABAIANA"
"4858";"SE";"28";"2803005";"ITABAIANINHA"
"4859";"SE";"28";"2803104";"ITABI"
"4860";"SE";"28";"2803203";"ITAPORANGA D AJUDA"
"4861";"SE";"28";"2803203";"ITAPORANGA D'AJUDA"
"4862";"SE";"28";"2803203";"ITAPORANGA DAJUDA"
"4863";"SE";"28";"2803302";"JAPARATUBA"
"4864";"SE";"28";"2803401";"JAPOATA"
"4865";"SE";"28";"2803500";"LAGARTO"
"4866";"SE";"28";"2803609";"LARANJEIRAS"
"4867";"SE";"28";"2803708";"MACAMBIRA"
"4868";"SE";"28";"2803807";"MALHADA DOS BOIS"
"4869";"SE";"28";"2803906";"MALHADOR"
"4870";"SE";"28";"2804003";"MARUIM"
"4871";"SE";"28";"2804102";"MOITA BONITA"
"4872";"SE";"28";"2804201";"MONTE ALEGRE DE SERGIPE"
"4873";"SE";"28";"2804300";"MURIBECA"
"4874";"SE";"28";"2804409";"NEOPOLIS"
"4875";"SE";"28";"2804458";"NOSSA SENHORA APARECIDA"
"4876";"SE";"28";"2804508";"NOSSA SENHORA DA GLORIA"
"4877";"SE";"28";"2804607";"NOSSA SENHORA DAS DORES"
"4878";"SE";"28";"2804706";"NOSSA SENHORA DE LOURDES"
"4879";"SE";"28";"2804805";"NOSSA SENHORA DO SOCORRO"
"4880";"SE";"28";"2804904";"PACATUBA"
"4881";"SE";"28";"2805000";"PEDRA MOLE"
"4882";"SE";"28";"2805109";"PEDRINHAS"
"4883";"SE";"28";"2805208";"PINHAO"
"4884";"SE";"28";"2805307";"PIRAMBU"
"4885";"SE";"28";"2805406";"POCO REDONDO"
"4886";"SE";"28";"2805505";"POCO VERDE"
"4887";"SE";"28";"2805604";"PORTO DA FOLHA"
"4888";"SE";"28";"2805703";"PROPRIA"
"4889";"SE";"28";"2805802";"RIACHAO DO DANTAS"
"4890";"SE";"28";"2805901";"RIACHUELO"
"4891";"SE";"28";"2806008";"RIBEIROPOLIS"
"4892";"SE";"28";"2806107";"ROSARIO DO CATETE"
"4893";"SE";"28";"2806206";"SALGADO"
"4894";"SE";"28";"2806305";"SANTA LUZIA DO ITANHY"
"4895";"SE";"28";"2806503";"SANTA ROSA DE LIMA"
"4896";"SE";"28";"2806404";"SANTANA DO SAO FRANCISCO"
"4897";"SE";"28";"2806602";"SANTO AMARO DAS BROTAS"
"4898";"SE";"28";"2806701";"SAO CRISTOVAO"
"4899";"SE";"28";"2806800";"SAO DOMINGOS"
"4900";"SE";"28";"2806909";"SAO FRANCISCO"
"4901";"SE";"28";"2807006";"SAO MIGUEL DO ALEIXO"
"4902";"SE";"28";"2807105";"SIMAO DIAS"
"4903";"SE";"28";"2807204";"SIRIRI"
"4904";"SE";"28";"2807303";"TELHA"
"4905";"SE";"28";"2807402";"TOBIAS BARRETO"
"4906";"SE";"28";"2807501";"TOMAR DO GERU"
"4907";"SE";"28";"2807600";"UMBAUBA"
"4908";"SP";"35";"3500105";"ADAMANTINA"
"4909";"SP";"35";"3500204";"ADOLFO"
"4910";"SP";"35";"3500303";"AGUAI"
"4911";"SP";"35";"3500402";"AGUAS DA PRATA"
"4912";"SP";"35";"3500501";"AGUAS DE LINDOIA"
"4913";"SP";"35";"3500550";"AGUAS DE SANTA BARBARA"
"4914";"SP";"35";"3500600";"AGUAS DE SAO PEDRO"
"4915";"SP";"35";"3500709";"AGUDOS"
"4916";"SP";"35";"3500758";"ALAMBARI"
"4917";"SP";"35";"3500808";"ALFREDO MARCONDES"
"4918";"SP";"35";"3500907";"ALTAIR"
"4919";"SP";"35";"3501004";"ALTINOPOLIS"
"4920";"SP";"35";"3501103";"ALTO ALEGRE"
"4921";"SP";"35";"3501152";"ALUMINIO"
"4922";"SP";"35";"3501202";"ALVARES FLORENCE"
"4923";"SP";"35";"3501301";"ALVARES MACHADO"
"4924";"SP";"35";"3501400";"ALVARO DE CARVALHO"
"4925";"SP";"35";"3501509";"ALVINLANDIA"
"4926";"SP";"35";"3501608";"AMERICANA"
"4927";"SP";"35";"3501707";"AMERICO BRASILIENSE"
"4928";"SP";"35";"3501806";"AMERICO DE CAMPOS"
"4929";"SP";"35";"3501905";"AMPARO"
"4930";"SP";"35";"3502002";"ANALANDIA"
"4931";"SP";"35";"3502101";"ANDRADINA"
"4932";"SP";"35";"3502200";"ANGATUBA"
"4933";"SP";"35";"3502309";"ANHEMBI"
"4934";"SP";"35";"3502408";"ANHUMAS"
"4935";"SP";"35";"3502507";"APARECIDA"
"4936";"SP";"35";"3502606";"APARECIDA D OESTE"
"4937";"SP";"35";"3502606";"APARECIDA D'OESTE"
"4938";"SP";"35";"3502606";"APARECIDA DOESTE"
"4939";"SP";"35";"3502507";"APARECIDA DOESTE"
"4940";"SP";"35";"3502705";"APIAI"
"4941";"SP";"35";"3502754";"ARACARIGUAMA"
"4942";"SP";"35";"3502804";"ARACATUBA"
"4943";"SP";"35";"3502903";"ARACOIABA DA SERRA"
"4944";"SP";"35";"3503000";"ARAMINA"
"4945";"SP";"35";"3503109";"ARANDU"
"4946";"SP";"35";"3503158";"ARAPEI"
"4947";"SP";"35";"3503208";"ARARAQUARA"
"4948";"SP";"35";"3503307";"ARARAS"
"4949";"SP";"35";"3503356";"ARCO-IRIS"
"4950";"SP";"35";"3503406";"AREALVA"
"4951";"SP";"35";"3503505";"AREIAS"
"4952";"SP";"35";"3503604";"AREIOPOLIS"
"4953";"SP";"35";"3503703";"ARIRANHA"
"4954";"SP";"35";"3503802";"ARTUR NOGUEIRA"
"4955";"SP";"35";"3503901";"ARUJA"
"4956";"SP";"35";"3503950";"ASPASIA"
"4957";"SP";"35";"3504008";"ASSIS"
"4958";"SP";"35";"3504107";"ATIBAIA"
"4959";"SP";"35";"3504206";"AURIFLAMA"
"4960";"SP";"35";"3504305";"AVAI"
"4961";"SP";"35";"3504404";"AVANHANDAVA"
"4962";"SP";"35";"3504503";"AVARE"
"4963";"SP";"35";"3504602";"BADY BASSITT"
"4964";"SP";"35";"3504701";"BALBINOS"
"4965";"SP";"35";"3504800";"BALSAMO"
"4966";"SP";"35";"3504909";"BANANAL"
"4967";"SP";"35";"3505005";"BARAO DE ANTONINA"
"4968";"SP";"35";"3505104";"BARBOSA"
"4969";"SP";"35";"3505203";"BARIRI"
"4970";"SP";"35";"3505302";"BARRA BONITA"
"4971";"SP";"35";"3505351";"BARRA DO CHAPEU"
"4972";"SP";"35";"3505401";"BARRA DO TURVO"
"4973";"SP";"35";"3505500";"BARRETOS"
"4974";"SP";"35";"3505609";"BARRINHA"
"4975";"SP";"35";"3505708";"BARUERI"
"4976";"SP";"35";"3505807";"BASTOS"
"4977";"SP";"35";"3505906";"BATATAIS"
"4978";"SP";"35";"3506003";"BAURU"
"4979";"SP";"35";"3506102";"BEBEDOURO"
"4980";"SP";"35";"3506201";"BENTO DE ABREU"
"4981";"SP";"35";"3506300";"BERNARDINO DE CAMPOS"
"4982";"SP";"35";"3506359";"BERTIOGA"
"4983";"SP";"35";"3506409";"BILAC"
"4984";"SP";"35";"3506508";"BIRIGUI"
"4985";"SP";"35";"3506607";"BIRITIBA-MIRIM"
"4986";"SP";"35";"3506706";"BOA ESPERANCA DO SUL"
"4987";"SP";"35";"3506805";"BOCAINA"
"4988";"SP";"35";"3506904";"BOFETE"
"4989";"SP";"35";"3507001";"BOITUVA"
"4990";"SP";"35";"3507100";"BOM JESUS DOS PERDOES"
"4991";"SP";"35";"3507159";"BOM SUCESSO DE ITARARE"
"4992";"SP";"35";"3507209";"BORA"
"4993";"SP";"35";"3507308";"BORACEIA"
"4994";"SP";"35";"3507407";"BORBOREMA"
"4995";"SP";"35";"3507456";"BOREBI"
"4996";"SP";"35";"3507506";"BOTUCATU"
"4997";"SP";"35";"3507605";"BRAGANCA PAULISTA"
"4998";"SP";"35";"3507704";"BRAUNA"
"4999";"SP";"35";"3507753";"BREJO ALEGRE"
"5000";"SP";"35";"3507803";"BRODOSQUI"
"5001";"SP";"35";"3507803";"BRODOWSKI"
"5002";"SP";"35";"3507902";"BROTAS"
"5003";"SP";"35";"3508009";"BURI"
"5004";"SP";"35";"3508108";"BURITAMA"
"5005";"SP";"35";"3508207";"BURITIZAL"
"5006";"SP";"35";"3508306";"CABRALIA PAULISTA"
"5007";"SP";"35";"3508405";"CABREUVA"
"5008";"SP";"35";"3508504";"CACAPAVA"
"5009";"SP";"35";"3508603";"CACHOEIRA PAULISTA"
"5010";"SP";"35";"3508702";"CACONDE"
"5011";"SP";"35";"3508801";"CAFELANDIA"
"5012";"SP";"35";"3508900";"CAIABU"
"5013";"SP";"35";"3509007";"CAIEIRAS"
"5014";"SP";"35";"3509106";"CAIUA"
"5015";"SP";"35";"3509205";"CAJAMAR"
"5016";"SP";"35";"3509254";"CAJATI"
"5017";"SP";"35";"3509304";"CAJOBI"
"5018";"SP";"35";"3509403";"CAJURU"
"5019";"SP";"35";"3509452";"CAMPINA DO MONTE ALEGRE"
"5020";"SP";"35";"3509502";"CAMPINAS"
"5021";"SP";"35";"3509601";"CAMPO LIMPO PAULISTA"
"5022";"SP";"35";"3509700";"CAMPOS DO JORDAO"
"5023";"SP";"35";"3509809";"CAMPOS NOVOS PAULISTA"
"5024";"SP";"35";"3509908";"CANANEIA"
"5025";"SP";"35";"3509957";"CANAS"
"5026";"SP";"35";"3510005";"CANDIDO MOTA"
"5027";"SP";"35";"3510104";"CANDIDO RODRIGUES"
"5028";"SP";"35";"3510153";"CANITAR"
"5029";"SP";"35";"3510203";"CAPAO BONITO"
"5030";"SP";"35";"3510302";"CAPELA DO ALTO"
"5031";"SP";"35";"3510401";"CAPIVARI"
"5032";"SP";"35";"3510500";"CARAGUATATUBA"
"5033";"SP";"35";"3510609";"CARAPICUIBA"
"5034";"SP";"35";"3510708";"CARDOSO"
"5035";"SP";"35";"3510807";"CASA BRANCA"
"5036";"SP";"35";"3510906";"CASSIA DOS COQUEIROS"
"5037";"SP";"35";"3511003";"CASTILHO"
"5038";"SP";"35";"3511102";"CATANDUVA"
"5039";"SP";"35";"3511201";"CATIGUA"
"5040";"SP";"35";"3511300";"CEDRAL"
"5041";"SP";"35";"3511409";"CERQUEIRA CESAR"
"5042";"SP";"35";"3511508";"CERQUILHO"
"5043";"SP";"35";"3511607";"CESARIO LANGE"
"5044";"SP";"35";"3511706";"CHARQUEADA"
"5045";"SP";"35";"3557204";"CHAVANTES"
"5046";"SP";"35";"3511904";"CLEMENTINA"
"5047";"SP";"35";"3512001";"COLINA"
"5048";"SP";"35";"3512100";"COLOMBIA"
"5049";"SP";"35";"3512209";"CONCHAL"
"5050";"SP";"35";"3512308";"CONCHAS"
"5051";"SP";"35";"3512407";"CORDEIROPOLIS"
"5052";"SP";"35";"3512506";"COROADOS"
"5053";"SP";"35";"3512605";"CORONEL MACEDO"
"5054";"SP";"35";"3512704";"CORUMBATAI"
"5055";"SP";"35";"3512803";"COSMOPOLIS"
"5056";"SP";"35";"3512902";"COSMORAMA"
"5057";"SP";"35";"3513009";"COTIA"
"5058";"SP";"35";"3513108";"CRAVINHOS"
"5059";"SP";"35";"3513207";"CRISTAIS PAULISTA"
"5060";"SP";"35";"3513306";"CRUZALIA"
"5061";"SP";"35";"3513405";"CRUZEIRO"
"5062";"SP";"35";"3513504";"CUBATAO"
"5063";"SP";"35";"3513603";"CUNHA"
"5064";"SP";"35";"3513702";"DESCALVADO"
"5065";"SP";"35";"3513801";"DIADEMA"
"5066";"SP";"35";"3513850";"DIRCE REIS"
"5067";"SP";"35";"3513900";"DIVINOLANDIA"
"5068";"SP";"35";"3514007";"DOBRADA"
"5069";"SP";"35";"3514106";"DOIS CORREGOS"
"5070";"SP";"35";"3514205";"DOLCINOPOLIS"
"5071";"SP";"35";"3514304";"DOURADO"
"5072";"SP";"35";"3514403";"DRACENA"
"5073";"SP";"35";"3514502";"DUARTINA"
"5074";"SP";"35";"3514601";"DUMONT"
"5075";"SP";"35";"3514700";"ECHAPORA"
"5076";"SP";"35";"3514809";"ELDORADO"
"5077";"SP";"35";"3514908";"ELIAS FAUSTO"
"5078";"SP";"35";"3514924";"ELISIARIO"
"5079";"SP";"35";"3514957";"EMBAUBA"
"5080";"SP";"35";"3515004";"EMBU"
"5081";"SP";"35";"3515004";"EMBU DAS ARTES"
"5082";"SP";"35";"3515103";"EMBU-GUACU"
"5083";"SP";"35";"3515129";"EMILIANOPOLIS"
"5084";"SP";"35";"3515152";"ENGENHEIRO COELHO"
"5085";"SP";"35";"3515186";"ESPIRITO SANTO DO PINHAL"
"5086";"SP";"35";"3515194";"ESPIRITO SANTO DO TURVO"
"5087";"SP";"35";"3557303";"ESTIVA GERBI"
"5088";"SP";"35";"3515202";"ESTRELA D OESTE"
"5089";"SP";"35";"3515202";"ESTRELA D'OESTE"
"5090";"SP";"35";"3515301";"ESTRELA DO NORTE"
"5091";"SP";"35";"3515202";"ESTRELA DOESTE"
"5092";"SP";"35";"3515350";"EUCLIDES DA CUNHA PAULISTA"
"5093";"SP";"35";"3515400";"FARTURA"
"5094";"SP";"35";"3515608";"FERNANDO PRESTES"
"5095";"SP";"35";"3515509";"FERNANDOPOLIS"
"5096";"SP";"35";"3515657";"FERNAO"
"5097";"SP";"35";"3515707";"FERRAZ DE VASCONCELOS"
"5098";"SP";"35";"3515806";"FLORA RICA"
"5099";"SP";"35";"3515905";"FLOREAL"
"5100";"SP";"35";"3516002";"FLORIDA PAULISTA"
"5101";"SP";"35";"3516101";"FLORINIA"
"5102";"SP";"35";"3516200";"FRANCA"
"5103";"SP";"35";"3516309";"FRANCISCO MORATO"
"5104";"SP";"35";"3516408";"FRANCO DA ROCHA"
"5105";"SP";"35";"3516507";"GABRIEL MONTEIRO"
"5106";"SP";"35";"3516606";"GALIA"
"5107";"SP";"35";"3516705";"GARCA"
"5108";"SP";"35";"3516804";"GASTAO VIDIGAL"
"5109";"SP";"35";"3516853";"GAVIAO PEIXOTO"
"5110";"SP";"35";"3516903";"GENERAL SALGADO"
"5111";"SP";"35";"3517000";"GETULINA"
"5112";"SP";"35";"3517109";"GLICERIO"
"5113";"SP";"35";"3517208";"GUAICARA"
"5114";"SP";"35";"3517307";"GUAIMBE"
"5115";"SP";"35";"3517406";"GUAIRA"
"5116";"SP";"35";"3517505";"GUAPIACU"
"5117";"SP";"35";"3517604";"GUAPIARA"
"5118";"SP";"35";"3517703";"GUARA"
"5119";"SP";"35";"3517802";"GUARACAI"
"5120";"SP";"35";"3517901";"GUARACI"
"5121";"SP";"35";"3518008";"GUARANI D OESTE"
"5122";"SP";"35";"3518008";"GUARANI D'OESTE"
"5123";"SP";"35";"3518008";"GUARANI DOESTE"
"5124";"SP";"35";"3518107";"GUARANTA"
"5125";"SP";"35";"3518206";"GUARARAPES"
"5126";"SP";"35";"3518305";"GUARAREMA"
"5127";"SP";"35";"3518404";"GUARATINGUETA"
"5128";"SP";"35";"3518503";"GUAREI"
"5129";"SP";"35";"3518602";"GUARIBA"
"5130";"SP";"35";"3518701";"GUARUJA"
"5131";"SP";"35";"3518800";"GUARULHOS"
"5132";"SP";"35";"3518859";"GUATAPARA"
"5133";"SP";"35";"3518909";"GUZOLANDIA"
"5134";"SP";"35";"3519006";"HERCULANDIA"
"5135";"SP";"35";"3519055";"HOLAMBRA"
"5136";"SP";"35";"3519071";"HORTOLANDIA"
"5137";"SP";"35";"3519105";"IACANGA"
"5138";"SP";"35";"3519204";"IACRI"
"5139";"SP";"35";"3519253";"IARAS"
"5140";"SP";"35";"3519303";"IBATE"
"5141";"SP";"35";"3519402";"IBIRA"
"5142";"SP";"35";"3519501";"IBIRAREMA"
"5143";"SP";"35";"3519600";"IBITINGA"
"5144";"SP";"35";"3519709";"IBIUNA"
"5145";"SP";"35";"3519808";"ICEM"
"5146";"SP";"35";"3519907";"IEPE"
"5147";"SP";"35";"3520004";"IGARACU DO TIETE"
"5148";"SP";"35";"3520103";"IGARAPAVA"
"5149";"SP";"35";"3520202";"IGARATA"
"5150";"SP";"35";"3520301";"IGUAPE"
"5151";"SP";"35";"3520426";"ILHA COMPRIDA"
"5152";"SP";"35";"3520442";"ILHA SOLTEIRA"
"5153";"SP";"35";"3520400";"ILHABELA"
"5154";"SP";"35";"3520509";"INDAIATUBA"
"5155";"SP";"35";"3520608";"INDIANA"
"5156";"SP";"35";"3520707";"INDIAPORA"
"5157";"SP";"35";"3520806";"INUBIA PAULISTA"
"5158";"SP";"35";"3520905";"IPAUCU"
"5159";"SP";"35";"3520905";"IPAUSSU"
"5160";"SP";"35";"3521002";"IPERO"
"5161";"SP";"35";"3521101";"IPEUNA"
"5162";"SP";"35";"3521150";"IPIGUA"
"5163";"SP";"35";"3521200";"IPORANGA"
"5164";"SP";"35";"3521309";"IPUA"
"5165";"SP";"35";"3521408";"IRACEMAPOLIS"
"5166";"SP";"35";"3521507";"IRAPUA"
"5167";"SP";"35";"3521606";"IRAPURU"
"5168";"SP";"35";"3521705";"ITABERA"
"5169";"SP";"35";"3521804";"ITAI"
"5170";"SP";"35";"3521903";"ITAJOBI"
"5171";"SP";"35";"3522000";"ITAJU"
"5172";"SP";"35";"3522109";"ITANHAEM"
"5173";"SP";"35";"3522158";"ITAOCA"
"5174";"SP";"35";"3522208";"ITAPECERICA DA SERRA"
"5175";"SP";"35";"3522307";"ITAPETININGA"
"5176";"SP";"35";"3522406";"ITAPEVA"
"5177";"SP";"35";"3522505";"ITAPEVI"
"5178";"SP";"35";"3522604";"ITAPIRA"
"5179";"SP";"35";"3522653";"ITAPIRAPUA PAULISTA"
"5180";"SP";"35";"3522703";"ITAPOLIS"
"5181";"SP";"35";"3522802";"ITAPORANGA"
"5182";"SP";"35";"3522901";"ITAPUI"
"5183";"SP";"35";"3523008";"ITAPURA"
"5184";"SP";"35";"3523107";"ITAQUAQUECETUBA"
"5185";"SP";"35";"3523206";"ITARARE"
"5186";"SP";"35";"3523305";"ITARIRI"
"5187";"SP";"35";"3523404";"ITATIBA"
"5188";"SP";"35";"3523503";"ITATINGA"
"5189";"SP";"35";"3523602";"ITIRAPINA"
"5190";"SP";"35";"3523701";"ITIRAPUA"
"5191";"SP";"35";"3523800";"ITOBI"
"5192";"SP";"35";"3523909";"ITU"
"5193";"SP";"35";"3524006";"ITUPEVA"
"5194";"SP";"35";"3524105";"ITUVERAVA"
"5195";"SP";"35";"3524204";"JABORANDI"
"5196";"SP";"35";"3524303";"JABOTICABAL"
